Index,TEXCOORD2,byte48p
0,0.6858868598937988,
0,0.0031985193490982056,
1,0.4188658893108368,
1,0.2060973346233368,
2,0.6858868598937988,
2,0.2060973346233368,
3,0.418857604265213,
3,0.0031985193490982056,
4,0.41882285475730896,
4,0.18069988489151,
5,0.6859234571456909,
5,0.20608171820640564,
6,0.6859234571456909,
6,0.18069988489151,
7,0.41881439089775085,
7,0.20608171820640564,
8,0.3619386851787567,
8,0.0032202303409576416,
9,0.4174661338329315,
9,0.20505589246749878,
10,0.4174661338329315,
10,0.0032202303409576416,
11,0.3619386851787567,
11,0.20505589246749878,
12,0.4174661338329315,
12,0.20514005422592163,
13,0.3619386851787567,
13,0.17978417873382568,
14,0.3619386851787567,
14,0.20514005422592163,
15,0.4174661338329315,
15,0.17978417873382568,
16,0.6858868598937988,
16,0.2060973346233368,
17,0.418857604265213,
17,0.0031985193490982056,
18,0.6858868598937988,
18,0.0031985193490982056,
19,0.418857604265213,
19,0.2060973346233368,
20,0.41881439089775085,
20,0.20608171820640564,
21,0.6859234571456909,
21,0.18069988489151,
22,0.6859234571456909,
22,0.20608171820640564,
23,0.41881439089775085,
23,0.18069988489151,
24,0.418857604265213,
24,0.0031985193490982056,
25,0.6858868598937988,
25,0.2060973346233368,
26,0.6858868598937988,
26,0.0031985193490982056,
27,0.4188658893108368,
27,0.2060973346233368,
28,0.6859234571456909,
28,0.20608171820640564,
29,0.41882285475730896,
29,0.18069988489151,
30,0.4313451945781708,
30,0.20608171820640564,
31,0.6859234571456909,
31,0.18069988489151,
32,0.418857604265213,
32,0.0031985193490982056,
33,0.6858868598937988,
33,0.2060973346233368,
34,0.6858868598937988,
34,0.0031985193490982056,
35,0.4188658893108368,
35,0.2060973346233368,
36,0.41881439089775085,
36,0.20608171820640564,
37,0.6859234571456909,
37,0.18069988489151,
38,0.41882285475730896,
38,0.18069988489151,
39,0.6859234571456909,
39,0.20608171820640564,
40,0.6858868598937988,
40,0.2060973346233368,
41,0.418857604265213,
41,0.0031985193490982056,
42,0.6858868598937988,
42,0.0031985193490982056,
43,0.4188658893108368,
43,0.2060973346233368,
44,0.41882285475730896,
44,0.18069988489151,
45,0.6859234571456909,
45,0.20608171820640564,
46,0.4313451945781708,
46,0.20608171820640564,
47,0.6859234571456909,
47,0.18069988489151,
48,0.418857604265213,
48,0.0031985193490982056,
49,0.590766191482544,
49,0.2060973346233368,
50,0.4188658893108368,
50,0.2060973346233368,
51,0.5907578468322754,
51,0.0031985193490982056,
52,0.41881439089775085,
52,0.20608171820640564,
53,0.5907742977142334,
53,0.18069988489151,
54,0.5907659530639648,
54,0.20608171820640564,
55,0.41882285475730896,
55,0.18069988489151,
56,0.6858868598937988,
56,0.0031985193490982056,
57,0.4188658893108368,
57,0.2060973346233368,
58,0.418857604265213,
58,0.0031985193490982056,
59,0.6858868598937988,
59,0.2060973346233368,
60,0.41882285475730896,
60,0.18069988489151,
61,0.6859234571456909,
61,0.20608171820640564,
62,0.41881439089775085,
62,0.20608171820640564,
63,0.6859234571456909,
63,0.18069988489151,
64,0.4188658893108368,
64,0.0032592564821243286,
65,0.472574383020401,
65,0.2060973346233368,
66,0.4188658893108368,
66,0.2060973346233368,
67,0.472574383020401,
