Index,TEXCOORD2,byte48p
0,0.2695377469062805,
0,0.8961944580078125,
1,0.2695377469062805,
1,0.6371768712997437,
2,0.4679858088493347,
2,0.6355339288711548,
3,0.4679989814758301,
3,0.8961986899375916,
4,0.46804380416870117,
4,0.14426639676094055,
5,0.26953786611557007,
5,0.144038125872612,
6,0.2695377469062805,
6,0.7187334299087524,
7,0.2695377469062805,
7,0.8649494051933289,
8,0.4683356285095215,
8,0.8668227791786194,
9,0.4683142304420471,
9,0.7204604744911194,
10,0.46801942586898804,
10,0.4442940950393677,
11,0.2695377469062805,
11,0.44501835107803345,
12,0.4679989814758301,
12,0.1426226645708084,
13,0.2695377469062805,
13,0.14385537803173065,
14,0.4683453440666199,
14,0.9726035594940186,
15,0.2695377469062805,
15,0.9722115397453308,
16,0.26953810453414917,
16,0.7163175344467163,
17,0.2695379853248596,
17,0.8375211358070374,
18,0.46805453300476074,
18,0.8382976055145264,
19,0.4680559039115906,
19,0.7162234783172607,
20,0.26953786611557007,
20,0.9706159234046936,
21,0.4680485725402832,
21,0.9684423208236694,
22,0.46804970502853394,
22,0.5786346793174744,
23,0.2695382237434387,
23,0.5807446241378784,
24,0.2695382237434387,
24,0.47946980595588684,
25,0.4680470824241638,
25,0.4795013964176178,
26,0.2695377469062805,
26,0.5461685061454773,
27,0.4679858088493347,
27,0.5445255041122437,
28,0.4680485725402832,
28,0.31191644072532654,
29,0.26953786611557007,
29,0.3140900135040283,
30,0.2695377469062805,
30,0.8041325807571411,
31,0.4679989814758301,
31,0.8028997778892517,
32,0.2695377469062805,
32,0.7187337875366211,
33,0.4683142304420471,
33,0.720460832118988,
34,0.4683356285095215,
34,0.8668230772018433,
35,0.2695377469062805,
35,0.8649497628211975,
36,0.4683453440666199,
36,0.9726039171218872,
37,0.2695377469062805,
37,0.9722119569778442,
38,0.2695377469062805,
38,0.8649497628211975,
39,0.4683356285095215,
39,0.8668230772018433,
40,0.46798259019851685,
40,0.1451900452375412,
41,0.27090978622436523,
41,0.14494919776916504,
42,0.27082139253616333,
42,0.21478109061717987,
43,0.4680350422859192,
43,0.21510553359985352,
44,0.27069371938705444,
44,0.2971648573875427,
45,0.4681541323661804,
45,0.2971925735473633,
46,0.4687730073928833,
46,0.516022264957428,
47,0.46868401765823364,
47,0.24597808718681335,
48,0.27089929580688477,
48,0.24411144852638245,
49,0.2709655165672302,
49,0.5158373117446899,
50,0.46794646978378296,
50,0.7546705603599548,
51,0.27096986770629883,
51,0.7544870972633362,
52,0.27090978622436523,
52,0.8031619787216187,
53,0.46798259019851685,
53,0.8034029006958008,
54,0.2695377469062805,
54,0.8961944580078125,
55,0.4679989814758301,
55,0.8961986899375916,
56,0.4679858088493347,
56,0.6355339288711548,
57,0.2695377469062805,
57,0.6371768712997437,
58,0.46804380416870117,
58,0.14426639676094055,
59,0.26953786611557007,
59,0.144038125872612,
60,0.2695377469062805,
60,0.7187334299087524,
61,0.4683142304420471,
61,0.7204604744911194,
62,0.4683356285095215,
62,0.8668227791786194,
63,0.2695377469062805,
63,0.8649494051933289,
64,0.46801942586898804,
64,0.4442940950393677,
65,0.2695377469062805,
65,0.44501835107803345,
66,0.4679989814758301,
66,0.1426226645708084,
67,0.2695377469062805,
67,0.14385537803173065,
68,0.4683453440666199,
68,0.9726035594940186,
69,0.2695377469062805,
69,0.9722115397453308,
70,0.26953810453414917,
70,0.7163175344467163,
71,0.4680559039115906,
71,0.7162234783172607,
72,0.46805453300476074,
72,0.8382976055145264,
73,0.2695379853248596,
73,0.8375211358070374,
74,0.26953786611557007,
74,0.9706159234046936,
75,0.4680485725402832,
75,0.9684423208236694,
76,0.46804970502853394,
76,0.5786346793174744,
77,0.2695382237434387,
77,0.5807446241378784,
78,0.2695382237434387,
78,0.47946980595588684,
79,0.4680470824241638,
79,0.4795013964176178,
80,0.2695377469062805,
80,0.5461685061454773,
81,0.26953786611557007,
81,0.3140900135040283,
82,0.4680485725402832,
82,0.31191644072532654,
83,0.4679858088493347,
83,0.5445255041122437,
84,0.2695377469062805,
84,0.8041325807571411,
85,0.4679989814758301,
85,0.8028997778892517,
86,0.2695377469062805,
86,0.7187337875366211,
87,0.2695377469062805,
87,0.8649497628211975,
88,0.4683356285095215,
88,0.8668230772018433,
89,0.4683142304420471,
89,0.720460832118988,
90,0.4683453440666199,
90,0.9726039171218872,
91,0.4683356285095215,
91,0.8668230772018433,
92,0.2695377469062805,
92,0.8649497628211975,
93,0.2695377469062805,
93,0.9722119569778442,
94,0.46798259019851685,
94,0.1451900452375412,
95,0.4680350422859192,
95,0.21510553359985352,
96,0.27082139253616333,
96,0.21478109061717987,
97,0.27090978622436523,
97,0.14494919776916504,
98,0.27069371938705444,
98,0.2971648573875427,
99,0.4681541323661804,
99,0.2971925735473633,
100,0.4687730073928833,
100,0.516022264957428,
101,0.2709655165672302,
101,0.5158373117446899,
102,0.27089929580688477,
102,0.24411144852638245,
103,0.46868401765823364,
103,0.24597808718681335,
104,0.46794646978378296,
104,0.7546705603599548,
105,0.27096986770629883,
105,0.7544870972633362,
106,0.27090978622436523,
106,0.8031619787216187,
107,0.46798259019851685,
107,0.8034029006958008,
108,0.26511210203170776,
108,0.7125508785247803,
109,0.265188992023468,
109,0.780363917350769,
110,0.46679776906967163,
110,0.7851004004478455,
111,0.4667792320251465,
111,0.7161176800727844,
112,0.4658491015434265,
112,0.39266136288642883,
113,0.26507461071014404,
113,0.392679363489151,
114,0.4658321142196655,
114,0.04005662724375725,
115,0.2650793790817261,
115,0.04092079773545265,
116,0.4668145179748535,
116,0.885392427444458,
117,0.2653006911277771,
117,0.8794660568237305,
118,0.46680814027786255,
118,0.9981127977371216,
119,0.2653944492340088,
119,0.9981127977371216,
120,0.2650793790817261,
120,0.039700813591480255,
121,0.4658321142196655,
121,0.04056503623723984,
122,0.4658193588256836,
122,0.35604211688041687,
123,0.26513075828552246,
123,0.3549058139324188,
124,0.46605896949768066,
124,0.924512505531311,
125,0.2651941180229187,
125,0.9228590726852417,
126,0.2651941180229187,
126,0.9241381287574768,
127,0.46605896949768066,
127,0.9224845767021179,
128,0.46606558561325073,
128,0.7747632265090942,
129,0.2652894854545593,
129,0.7733050584793091,
130,0.2653159499168396,
130,0.610546886920929,
131,0.46608442068099976,
131,0.6105737686157227,
132,0.46608734130859375,
132,0.46527862548828125,
133,0.26512861251831055,
133,0.4641892611980438,
134,0.2648012042045593,
134,0.2981607913970947,
135,0.46609294414520264,
135,0.3033173680305481,
136,0.26439380645751953,
136,0.0338946208357811,
137,0.4658518433570862,
137,0.036361176520586014,
138,0.26863324642181396,
138,0.0014327880926430225,
139,0.4687817692756653,
139,0.0014327880926430225,
140,0.46879124641418457,
140,0.16012150049209595,
141,0.26864558458328247,
141,0.15699100494384766,
142,0.46880024671554565,
142,0.27614909410476685,
143,0.2686131000518799,
143,0.27647313475608826,
144,0.2684001922607422,
144,0.39558643102645874,
145,0.4687691330909729,
145,0.39105960726737976,
146,0.26790016889572144,
146,0.5043345093727112,
147,0.46875953674316406,
147,0.5085529088973999,
148,0.269226610660553,
148,0.675588846206665,
149,0.26957976818084717,
149,0.9981127977371216,
150,0.4679008722305298,
150,0.9981127977371216,
151,0.4679099917411804,
151,0.6762586832046509,
152,0.2688976526260376,
152,0.31806081533432007,
153,0.4679024815559387,
153,0.31755557656288147,
154,0.26863324642181396,
154,0.0014327880926430225,
155,0.4687817692756653,
155,0.0014327880926430225,
156,0.26511210203170776,
156,0.7125508785247803,
