Index,TEXCOORD2,byte48p
0,0.8805369734764099,
0,0.5043526291847229,
1,0.8805369734764099,
1,0.7596845030784607,
2,0.8668709397315979,
2,0.7609392404556274,
3,0.8668703436851501,
3,0.5054986476898193,
4,0.6312678456306458,
4,0.9319019913673401,
5,0.6999917030334473,
5,0.9178977012634277,
6,0.8822898864746094,
6,0.9965878129005432,
7,0.6312678456306458,
7,0.9969467520713806,
8,0.7640050649642944,
8,0.8954880833625793,
9,0.8067632913589478,
9,0.8624919652938843,
10,0.8494136333465576,
10,0.8077768683433533,
11,0.8622850775718689,
11,0.7506802678108215,
12,0.8662319779396057,
12,0.704447865486145,
13,0.8805369734764099,
13,0.7017481923103333,
14,0.8668709397315979,
14,0.7609392404556274,
15,0.8805369734764099,
15,0.7596845030784607,
16,0.8805369734764099,
16,0.5043526291847229,
17,0.8668703436851501,
17,0.5054986476898193,
18,0.8822897672653198,
18,0.9965877532958984,
19,0.6999917030334473,
19,0.9178977012634277,
20,0.6312678456306458,
20,0.9319019913673401,
21,0.6312678456306458,
21,0.9969467520713806,
22,0.7640050649642944,
22,0.8954880833625793,
23,0.8067632913589478,
23,0.8624919652938843,
24,0.8494136333465576,
24,0.8077768683433533,
25,0.8622850775718689,
25,0.7506802678108215,
26,0.8662319779396057,
26,0.704447865486145,
27,0.8805369734764099,
27,0.7017481327056885,
28,0.9220789670944214,
28,0.49923935532569885,
29,0.9220789670944214,
29,0.7544693946838379,
30,0.8671327829360962,
30,0.7609392404556274,
31,0.8671321868896484,
31,0.5054986476898193,
32,0.6285043954849243,
32,0.9152707457542419,
33,0.691815972328186,
33,0.905387282371521,
34,0.8704918026924133,
34,0.9969467520713806,
35,0.6285043954849243,
35,0.9969467520713806,
36,0.7581866979598999,
36,0.8848908543586731,
37,0.7883813381195068,
37,0.8643873929977417,
38,0.8138208389282227,
38,0.8395817279815674,
39,0.8341149091720581,
39,0.8112131357192993,
40,0.8595423698425293,
40,0.747139573097229,
41,0.866493821144104,
41,0.704447865486145,
42,0.9220789670944214,
42,0.6965954899787903,
43,0.9220789670944214,
43,0.9969467520713806,
44,0.8671327829360962,
44,0.7609392404556274,
45,0.9220789670944214,
45,0.7544693946838379,
46,0.9220789670944214,
46,0.49923935532569885,
47,0.8671321868896484,
47,0.5054986476898193,
48,0.8704918026924133,
48,0.9969467520713806,
49,0.691815972328186,
49,0.905387282371521,
50,0.6285043954849243,
50,0.9152707457542419,
51,0.6285043954849243,
51,0.9969467520713806,
52,0.7581866979598999,
52,0.8848908543586731,
53,0.7883813381195068,
53,0.8643873929977417,
54,0.8138208389282227,
54,0.8395817279815674,
55,0.8341149091720581,
55,0.8112131357192993,
56,0.8595423698425293,
56,0.747139573097229,
57,0.866493821144104,
57,0.704447865486145,
58,0.9220789670944214,
58,0.6965954899787903,
59,0.9220789670944214,
59,0.9969467520713806,
60,0.9220789670944214,
60,0.49923935532569885,
61,0.9220789670944214,
61,0.7544693946838379,
62,0.8671327829360962,
62,0.7609392404556274,
63,0.8671321868896484,
63,0.5054986476898193,
64,0.6285043954849243,
64,0.9152707457542419,
65,0.691815972328186,
65,0.905387282371521,
66,0.8704918026924133,
66,0.9969467520713806,
67,0.6285043954849243,
67,0.9969467520713806,
68,0.7581866979598999,
68,0.8848908543586731,
69,0.7883813381195068,
69,0.8643873929977417,
70,0.8138208389282227,
70,0.8395817279815674,
71,0.8341149091720581,
71,0.8112131357192993,
72,0.8595423698425293,
72,0.747139573097229,
73,0.866493821144104,
73,0.704447865486145,
74,0.9220789670944214,
74,0.6965954899787903,
75,0.9220789670944214,
75,0.9969467520713806,
76,0.8671327829360962,
76,0.7609392404556274,
77,0.9220789670944214,
77,0.7544693946838379,
78,0.9220789670944214,
78,0.49923935532569885,
79,0.8671321868896484,
79,0.5054986476898193,
80,0.8704918026924133,
80,0.9969467520713806,
81,0.691815972328186,
81,0.905387282371521,
82,0.6285043954849243,
82,0.9152707457542419,
83,0.6285043954849243,
83,0.9969467520713806,
84,0.7581866979598999,
84,0.8848908543586731,
85,0.7883813381195068,
85,0.8643873929977417,
86,0.8138208389282227,
86,0.8395817279815674,
87,0.8341149091720581,
87,0.8112131357192993,
88,0.8595423698425293,
88,0.747139573097229,
89,0.866493821144104,
89,0.704447865486145,
90,0.9220789670944214,
90,0.6965954899787903,
91,0.9220789670944214,
91,0.9969467520713806,
